Weapon Name,Weapon Type,Attack Stat,Rank,Might,Uses,Hit,Crit,Crit % Modifier,Crit Dmg Modifier,Avo,CEva,Range,HP,Stength,Magic,Skill,Speed,Luck,Defense,Resistance,ESpd(Off),ESpd(Def),Gems,Reverse WT?,Double WT?,Ineffective?,Cost,Effect,In Shop,Stock in shop,In Convoy,Stock in convoy
Rat Spirit,Tome,Mag,E,3,,90,0,0.5,2,0,20,1 ~ 2,,,,2,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate. Light Magic,FALSE,,FALSE,
Rat Familiar,Tome,Str,E,3,,90,0,0.5,2,0,20,1 ~ 2,,,,2,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate. Light Magic,FALSE,,FALSE,
Ox Spirit,Tome,Mag,D,5,,80,0,1,2,0,0,1 ~ 2,,,,,,,2,,0,0,2,FALSE,FALSE,FALSE,1000,Light Magic,FALSE,,FALSE,
Ox Familiar,Tome,Str,D,5,,80,0,1,2,0,0,1 ~ 2,,,,,,,2,,0,0,2,FALSE,FALSE,FALSE,1000,Light Magic,FALSE,,FALSE,
Tiger Spirit,Tome,Mag,C,8,,75,0,1,2,-5,0,1 ~ 2,,,,,2,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Makes it harder to double-attack. Light Magic,FALSE,,FALSE,
Tiger Familiar,Tome,Str,C,8,,75,0,1,2,-5,0,1 ~ 2,,,,,2,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Makes it harder to double-attack. Light Magic,FALSE,,FALSE,
Paper,Tome,Mag,E,1,,95,0,1,2,10,10,1 ~ 2,,,,,1,,,,0,0,3,FALSE,FALSE,FALSE,500,Use for slaying enemies or writing last minute term essays. Light Magic,FALSE,,FALSE,
Monkey Spirit,Tome,Mag,D,4,,80,0,1,2,0,0,1 ~ 2,,,,1,1,-4,,2,0,0,3,FALSE,FALSE,FALSE,1400,Light Magic,FALSE,,FALSE,
Sheep Spirit,Tome,Mag,D,5,,70,0,1,2,0,0,1 ~ 2,,,,,,,1,1,0,0,2,FALSE,FALSE,FALSE,1400,Can use to recover 10 HP. Light Magic,FALSE,,FALSE,
Bird Spirit,Tome,Mag,C,5,,85,0,1,2,15,0,1 ~ 2,,,,,2,2,-2,,0,0,2,FALSE,FALSE,FALSE,2300,Light Magic,FALSE,,FALSE,
Horse Spirit,Tome,Mag,C,4,,75,0,1,2,0,0,1 ~ 2,,,,3,,,3,3,0,0,1,FALSE,FALSE,FALSE,2700,Light Magic,FALSE,,FALSE,
Playful Scroll,Tome,Mag,C,5,,85,0,1,2,0,0,1 ~ 2,,,,1,,,-2,-1,-99,0,1,FALSE,FALSE,FALSE,3000,Might is doubled when user initiates the battle. Light Magic,FALSE,,FALSE,
Glow,Tome,Str,C,11,,80,0,0,1,-20,0,1 ~ 2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,3500,Light Magic,FALSE,,FALSE,
Varsagen Base,Tome,Mag,Prf,0,,80,20,1,5,-5,-5,1 ~ 2,,,,,,,,,0,0,-,FALSE,FALSE,FALSE,-,"Chalonna's magic. Death by broken heart.
(Negates enemy Resistance/Defense and a has a Devil affect. Cannot be might forged.)",TRUE,,FALSE,
Evil Eye,Tome,Mag,E,7,,85,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,-,FALSE,FALSE,FALSE,-,Dark Magic,TRUE,,FALSE,
Demon Surge,Tome,Mag,E,11,,80,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,-,FALSE,FALSE,FALSE,-,Dark Magic,TRUE,,FALSE,
Crimson Eye,Tome,Mag,E,14,,70,5,1,2,0,0,1 ~ 2,,,,,,,,,0,0,-,FALSE,FALSE,FALSE,-,Dark Magic,TRUE,,FALSE,
Bronze Knife,Knife,Str,E,2,,100,0,0.5,2,0,20,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,"Halves player critical and offensive skill activation rate. -1 Skill/Speed, -2 Defense/Resistance on hit.",TRUE,,FALSE,
Malachite Knife,Knife,Mag,E,2,,100,0,0.5,2,0,20,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,"Halves player critical and offensive skill activation rate. -1 Skill/Speed, -2 Defense/Resistance on hit.",TRUE,,FALSE,
Iron Knife,Knife,Str,D,4,,90,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,"-2 Magic, -3 Defense/Resistance on hit",FALSE,,FALSE,
Orichalcum Knife,Knife,Mag,D,4,,90,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,"-2 Magic, -3 Defense/Resistance on hit",FALSE,,FALSE,
Steel Knife,Knife,Str,C,7,,85,0,1,2,-5,0,1 ~ 2,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,"-3 Strength, -4 Def/Res on hit.",FALSE,,FALSE,
Ebony Knife,Knife,Mag,C,7,,85,0,1,2,-5,0,1 ~ 2,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,"-3 Strength, -4 Def/Res on hit.",FALSE,,FALSE,
Silver Knife,Knife,Str,B,10,,90,0,1,3,0,-5,1 ~ 2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Str/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Gold Knife,Knife,Mag,B,10,,90,0,1,3,0,-5,1 ~ 2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Mag/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Quill Pen,Knife,Str,E,1,,110,0,1,2,10,10,1 ~ 2,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,500,-1 Defense/Resistance on hit. Looks cheap. Probably came from a crow or something.,TRUE,1,FALSE,
Training Knife,Knife,Str,E,2,,90,0,1,2,0,15,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Doubles WEXP gains. -1 Str/Mag on hit,FALSE,,FALSE,
Lazuli Knife,Knife,Str,C,8,,80,0,1,2,0,0,1,,,,,,,,,0,0,4,FALSE,TRUE,FALSE,???,A gemstone weapon that increases the effects of the Weapon Triangle,FALSE,,FALSE,
Raider Knife,Knife,Str,E,3,,85,0,1,2,0,0,1 ~ 2,,,,,,,,,3,0,1,FALSE,FALSE,FALSE,1000,Lck/Def/Res -2 on hit. Follow up is easier.,FALSE,,FALSE,
Fruit Knife,Knife,Str,D,4,,85,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1400,"Can use to recover 10 HP. -2 Skl, -3 Def/Res on hit.",FALSE,,FALSE,
Binding Knife,Knife,Str,C,3,,80,0,1,2,0,0,1 ~ 2,,,,,,,-3,-3,0,0,1,FALSE,FALSE,FALSE,2700,"Effective versus Monsters. If equipped, recovers 10 HP at start of turn. -3 Mag, -4 Def/Res",FALSE,,FALSE,
Sacrificial Knife,Knife,Str,C,11,,110,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,1,FALSE,FALSE,FALSE,4000,"After combat, consume 30% of wielders total HP. Cannot reduce below 1. -8 Lck, -5 Def and Res on hit.",FALSE,,FALSE,
Caltrop,Knife,Str,B,5,,95,5,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,3800,"-4 Spd on hit. On Player Phase, if damage is dealt, reduce Mov to 1 (2 if promoted unit or mounted unit) for 1 turn. ",FALSE,,FALSE,
Hunting Knife,Knife,Str,D,7,,95,0,1,3,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,TRUE,2500,Effective versus Beast Units; ineffective otherwise. Lck/Def/Res -3 on hit.,FALSE,,FALSE,
Brass Shuriken,Knife,Str,E,2,,90,0,0.5,2,0,20,1 ~ 2,,,,,2,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate. -1 Skill/Speed/Defense/Resistance on hit.,FALSE,,FALSE,
Malachite Shuriken,Knife,Mag,E,2,,90,0,0.5,2,0,20,1 ~ 2,,,,,2,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate. -1 Skill/Speed/Defense/Resistance on hit.,FALSE,,FALSE,
Iron Shuriken,Knife,Str,D,4,,80,0,1,2,0,0,1 ~ 2,,,,,2,,,,0,0,2,FALSE,FALSE,FALSE,1000,-2 Magic/Defense/Resistance on hit.,FALSE,,FALSE,
Orichalcum Shuriken,Knife,Mag,D,4,,80,0,1,2,0,0,1 ~ 2,,,,,2,,,,0,0,2,FALSE,FALSE,FALSE,1000,-2 Magic/Defense/Resistance on hit.,FALSE,,FALSE,
Steel Shuriken,Knife,Str,C,7,,75,0,1,2,-5,0,1 ~ 2,,,,,2,,,,-3,0,2,FALSE,FALSE,FALSE,2000,-3 Str/Def/Res on hit.,FALSE,,FALSE,
Ebony Shuriken,Knife,Mag,C,7,,75,0,1,2,-5,0,1 ~ 2,,,,,2,,,,-3,0,2,FALSE,FALSE,FALSE,2000,-3 Str/Def/Res on hit.,FALSE,,FALSE,
Chopsticks,Knife,Str,E,0,,100,0,1,2,10,10,1 ~ 2,,,,,2,,,,0,0,3,FALSE,FALSE,FALSE,500,-1 Defense/Resistance on hit. Please don't eat with them after killing something with them.,FALSE,,FALSE,
Sting Shuriken,Knife,Str,D,7,,90,0,1,2,0,0,1 ~ 2,,,,,2,,,,0,0,1,FALSE,FALSE,TRUE,2500,"Effective vs Armored units; ineffective otherwise. . Skl -3, Def/Res -2 on hit.",FALSE,,FALSE,
Agile Needle,Knife,Str,C,3,,90,0,1,2,0,0,1 ~ 2,,,,,2,,,,0,0,1,FALSE,FALSE,FALSE,3000,"After a battle initiated by the user, Speed +4 to allies within a 2 tile radius. [Spd/Def/Res -4]",FALSE,,FALSE,
Flame Shuriken,Knife,Mag,C,9,,75,0,0,0,-20,0,1 ~ 2,,,,,2,,,,0,0,4,FALSE,FALSE,FALSE,3300,,FALSE,,FALSE,
Barb Shuriken,Knife,Str,C,4,,80,25,1,3,-10,0,1 ~ 2,,,,,2,,,,0,0,2,FALSE,FALSE,FALSE,3000,"-4 Lck, -3 Def and Res on hit.",FALSE,,FALSE,
Carving Knife,Knife,Str,C,3,,75,0,1,2,5,0,1 ~ 2,,,,,5,,-1,-1,0,0,1,FALSE,FALSE,FALSE,3000,-2 Magic/Defense/Resistance on hit.,FALSE,,FALSE,
Dual Shuriken,Knife,Str,C,6,,70,5,1,2,0,0,1 ~ 2,,,,,2,,,,0,0,1,TRUE,TRUE,FALSE,3400,"Reverses and doubles the effects of Weapon Triangle. Str/Mag -2, Def/Res -4",FALSE,,FALSE,
Potent Star,Knife,Str,C,3,,90,0,1,2,0,0,1 ~ 2,,,,,2,,,,0,0,1,FALSE,FALSE,FALSE,3000,"After a battle initiated by the user, Strength +4 to allies within a 2 tile radius. [Str/Def/Res -4]",TRUE,,FALSE,
Spy's Shuriken,Knife,Str,A,1,,70,0,1,2,-20,0,3,,,,,2,,,,-99,0,6,FALSE,FALSE,FALSE,8000,"Str/Mag/Skl/Spd/Lck -2, Def/Res -5",TRUE,,FALSE,
Velidan Base,Knife,Str,C,11,,70,0,1,3,-5,0,1 ~ 2,,,,,,,,,-99,3,10,FALSE,FALSE,FALSE,-,Morigan only. Can't double. Harder to double. A sinister dagger. [Str/Mag/Skill/Spd/Lck/Def/Res/Mov -2],TRUE,,FALSE,
Eyes Like Daggers,Knife,Str,E,7,,85,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,-,FALSE,FALSE,FALSE,-,,TRUE,,FALSE,
Bronze Bow,Bow,Str,E,6,,90,0,0.5,2,0,20,2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Malachite Bow,Bow,Mag,E,6,,90,0,0.5,2,0,20,2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,TRUE,,FALSE,
Iron Bow,Bow,Str,D,8,,80,0,1,2,0,0,2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Iron Shortbow,Bow,Str,D,8,,80,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Orichalcum Bow,Bow,Mag,D,8,,80,0,1,2,0,0,2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Steel Bow,Bow,Str,C,11,,75,0,1,2,-5,0,2,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Ebony Bow,Bow,Mag,C,11,,75,0,1,2,-5,0,2,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Silver Bow,Bow,Str,B,15,,80,0,1,3,0,-5,2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Str/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,TRUE,
Gold Bow,Bow,Mag,B,15,,80,0,1,3,0,-5,2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,4000,Mag/Skl-2 after use in Enemy Phase. Stacks up to -4.,FALSE,,FALSE,
Brave Bow,Bow,Str,A,7,,65,0,1,2,0,0,2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,8000,"Allows the user to attack an additional time everytime they attack.
Checks the user's offensive stats (Skill+Spd) vs the user's defensive stats (Def+Res). If the offensive total is greater, the user suffers -5 Off spd while using this weapon. Otherwise, they suffer -4 def/res.",FALSE,,FALSE,
Rubber Bow,Bow,Str,E,3,,100,0,1,2,10,10,2,,,,,,,,,0,0,3,FALSE,FALSE,FALSE,500,Doubles as a sex toy for the adventurous. *Finger Guns*,FALSE,,FALSE,
Training Bow ,Bow,Str,E,4,,80,0,0,2,0,15,2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,500,Doubles WEXP Gains,FALSE,,FALSE,
Jade Bow,Bow,Str,C,13,,70,0,1,2,0,0,1,,,,,,,,,0,0,4,FALSE,TRUE,FALSE,???,A gemstone weapon that increases the effects of the Weapon Triangle,FALSE,,TRUE,
Hunter's Bow,Bow,Str,C,6,,85,0,1,2,-10,0,2,,,,,,,,,0,0,1,FALSE,FALSE,TRUE,2700,"Effective against horse/beast units, ineffective otherwise",FALSE,,FALSE,
Killer Bow,Bow,Str,C,7,,75,25,1,3,-10,0,2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,3000,Deals extra damage on critical hits.,FALSE,,FALSE,
Mini Bow,Bow,Str,C,7,,75,0,1,2,-10,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,2500,,FALSE,,FALSE,
Merciful Bow,Bow,Str,C,4,,75,0,1,2,-10,0,2,,,,,,,-2,-2,-99,0,1,FALSE,FALSE,FALSE,3000,"Fatal hits leave the enemy with 1 HP, cannot double attack, Defense/Resistance -2",FALSE,,FALSE,
Brass Yumi,Bow,Str,E,7,,80,0,0.5,2,0,20,2,,,,,,,,2,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Malachite Yumi,Bow,Mag,E,7,,80,0,0.5,2,0,20,2,,,,,,,,2,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Iron Yumi,Bow,Str,D,9,,70,0,1,2,0,0,2,,,,,,,,2,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Orichalcum Yumi,Bow,Mag,D,9,,70,0,1,2,0,0,2,,,,,,,,2,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Steel Yumi,Bow,Str,C,12,,65,0,1,2,-5,0,2,,,,,,,,2,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Ebony Yumi,Bow,Mag,C,12,,65,0,1,2,-5,0,2,,,,,,,,2,-3,0,2,FALSE,FALSE,FALSE,2000,Follow up is more difficult.,FALSE,,FALSE,
Bamboo Yumi,Bow,Str,E,4,,90,0,1,2,10,10,2,,,,,,,,2,0,0,3,FALSE,FALSE,FALSE,500,Actually looks like it might be a reasonable weapon.,FALSE,,FALSE,
Raider Yumi,Bow,Str,E,6,,65,0,1,2,0,0,2,,,,,,,,2,3,0,1,FALSE,FALSE,FALSE,1000,Follow up is easier.,FALSE,,FALSE,
Harp Yumi,Bow,Str,D,6,,65,0,1,2,0,0,2,,,,,,,,2,0,0,2,FALSE,FALSE,FALSE,1500,"After a battle initiated by the user, Resistance +4 to allies within a 2 tile radius",FALSE,,FALSE,
Draining Yumi,Bow,Str,D,7,,55,0,1,2,0,0,2,,,,,,,,,0,0,1,FALSE,FALSE,FALSE,3000,"Upon a successful hit, enemy's Skill/Speed/Defense -4",FALSE,,FALSE,
Dual Yumi,Bow,Str,C,11,,55,5,1,2,0,0,2,,,,,,,,2,0,0,1,TRUE,TRUE,FALSE,3400,Reverses and doubles the effects of Weapon Triangle,FALSE,,FALSE,
Illusory Yumi,Bow,Str,C,8,,65,0,1,2,-10,0,2,,,,,,,,10,0,0,2,FALSE,FALSE,FALSE,1500,,FALSE,,FALSE,
Surefire Yumi,Bow,Str,B,10,,120,0,1,2,-30,0,2,,,,,,,-4,-2,0,0,2,FALSE,FALSE,FALSE,2800,,FALSE,,FALSE,
Iron Hankyu,Bow,Str,D,9,,70,0,1,2,0,0,1 ~ 2,,,,,,,,2,0,0,3,FALSE,FALSE,FALSE,1000,Enemy Only,FALSE,,FALSE,
Tyrannus Base,Bow,Str,C,11,,60,0,1,3,0,0,2,,,,,,,,,0,0,10,FALSE,FALSE,FALSE,-,Jeffray Only. A ferocious bow.,FALSE,,FALSE,
Beastcharm,Stone,Str,E,5,,85,0,0.5,2,5,0,1,,,,1,1,,1,1,0,0,2,FALSE,FALSE,FALSE,1000,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Wildcharm,Stone,Mag,E,5,,85,0,0.5,2,5,0,1,,,,1,1,,1,1,0,0,2,FALSE,FALSE,FALSE,1000,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Beaststone,Stone,Str,D,6,,90,5,1,2,10,10,1,,,,5,3,,-2,,0,0,2,FALSE,FALSE,FALSE,2000,,FALSE,,FALSE,
Wildstone,Stone,Mag,D,6,,90,5,1,2,10,10,1,,,,5,3,,-2,,0,0,2,FALSE,FALSE,FALSE,2000,,FALSE,,FALSE,
Beastrune,Stone,Str,C,9,,80,0,1,2,0,10,1,,,,-2,-1,,4,5,0,0,1,FALSE,FALSE,FALSE,2700,,FALSE,,FALSE,
Dragoncharm,Stone,Mag,E,5,,85,0,0.5,2,0,0,1,,,,,,,2,2,0,0,2,FALSE,FALSE,FALSE,500,Halves player critical and offensive skill activation rate,FALSE,,FALSE,
Dragonstone,Stone,Mag,D,6,,80,0,1,2,0,0,1,,,,-1,,,3,3,0,0,2,FALSE,FALSE,FALSE,1000,,FALSE,,FALSE,
Dragonrune,Stone,Mag,C,9,,80,0,1,2,0,10,1,,,,5,,4,-2,-2,0,0,1,FALSE,FALSE,FALSE,2700,,FALSE,,FALSE,
Boulder,Stone,Str,B,5,,100,-10,1,2,-10,10,1 ~ 8,,,,,,,,,-99,0,--,FALSE,FALSE,FALSE,-,,FALSE,,FALSE,
Fiery Fang,Stone,Str,D,6,,90,0,1,2,0,0,1,,,,,,,,,0,0,--,FALSE,FALSE,FALSE,-,,TRUE,,FALSE,
Hellfang,Stone,Str,B,12,,90,0,1,2,0,-5,1,,,,,,,,,0,0,--,FALSE,FALSE,FALSE,-,,TRUE,,FALSE,
Rotten Claw,Stone,Str,D,7,,80,0,1,2,0,0,1,,,,,,,,,0,0,--,FALSE,FALSE,FALSE,-,,FALSE,,FALSE,
Fetid Claw,Stone,Str,B,14,,75,0,1,2,0,-5,1,,,,,,,,,0,0,--,FALSE,FALSE,FALSE,-,,TRUE,1,FALSE,
Heal,Staff,Mag,E,,20,0,0,0,0,0,0,1,,,,,,,,,,,,,,25,500,Restores (7 + Mag/3) HP to an ally.,FALSE,,FALSE,
Mend,Staff,Mag,D,,15,0,0,0,0,0,0,1,,,,,,,,,,,,,,30,1000,Restores (14 + Mag/3) HP to an ally.,FALSE,,FALSE,
Physic,Staff,Mag,C,,10,0,0,0,0,0,0,1 ~ 7,,,,,,,,,,,,,,25,3000,Restores (05 + Mag/3) HP to an ally.,FALSE,,FALSE,
Recover,Staff,Mag,B,,5,0,0,0,0,0,0,1,,,,,,,,,,,,,,35,3000,Restores (25 + Mag/3) HP to an ally.,FALSE,,FALSE,
Rehabilitate,Staff,Mag,C,,20,0,0,0,0,0,0,1,,,,,,,,,,,,,,10/30/1950,1500,"Restores [(5+Mag)/3] to an ally above 50% HP, [(5+Mag)/2] to an ally under 50%, (5+Mag) to an ally under 30%, and will fully heal and ally under 10%.",FALSE,,FALSE,
Bloom Festal,Staff,Mag,E,,20,0,0,0,0,0,0,1 ~ 2,,,,,,,,,,,,,,25,500,Restores (05 + Mag/3) HP to an ally,FALSE,,FALSE,
Sun Festal,Staff,Mag,D,,15,0,0,0,0,0,0,1 ~ 2,,,,,,,,,,,,,,30,1000,Restores (10 + Mag/3) HP to an ally,FALSE,,FALSE,
Moon Festal,Staff,Mag,B,,5,0,0,0,0,0,0,1 ~ 2,,,,,,,,,,,,,,35,3000,Restores (17 + Mag/3) to an ally.,FALSE,,FALSE,
Martyr,Staff,Mag,C,,20,0,0,0,0,0,0,1 ~ 2,,,,,,,,,,,,,,10/30/1950,1500,"Restores [(5+Mag)/3] to an ally if the user is above 50% HP, [(5+Mag)/2] to an ally if user under 50%, (5+Mag) to an ally if user is under 30%, and will fully heal and ally if user is under under 10%.",FALSE,,FALSE,
Freeze,Staff,Mag,C,,5,80,0,0,0,0,0,1 ~ 7,,,,,,,,,,,,,,20,1800,Inflicts Immobilize for 1 turns. Inflicts Avo -20 to target.,FALSE,,FALSE,
Silence,Staff,Mag,C,,5,80,0,0,0,0,0,1 ~ 10,,,,,,,,,,,,,,20,2400,Inflicts Silence for 1 turns.,FALSE,,FALSE,
Rescue,Staff,Mag,D,,5,0,0,0,0,0,0,1 ~ 10,,,,,,,,,,,,,,25,3800,Moves an ally in range next to the user.,FALSE,,FALSE,
Enfeeble,Staff,Mag,C,,6,70,0,0,0,0,0,1 ~ 7,,,,,,,,,,,,,,30,6000,"Target suffers -4 to all non hp stats, recovers at a rate of 1/turn",FALSE,,FALSE,
Enflame,Staff,Mag,A,,10,90,5,1,2,0,10,1 ~ 2,,,,,,,,,0,0,4,FALSE,FALSE,FALSE,???,"A staff that is used as though it were a weapon. The user cannot be countered on their active phase, but cannot counter on their enemies active phase. The user regains HP equal to half the damage dealt in combat.",FALSE,,FALSE,
Restore,Staff,Mag,B,,10,0,0,0,0,0,0,1 ~ 7,,,,,,,,,,,,,,10,4000,Restores (0 + Mag/3) HP to an ally and removes all debuffs on the target. +1 exp for each stat point recovered.,FALSE,,FALSE,
Petrify,Staff,Mag,E,,1,55,0,0,0,0,0,1 ~ 3,,,,,,,,,,,,,,--,--,Inflicts the 'stone' condition,FALSE,,FALSE,
Oblivion Armament,Lance,Str,C,9,,100,0,1,2,-5,0,1,,,,,,,,,-3,0,4,FALSE,FALSE,FALSE,4000,"Steel Lance +2 [August, -1 Might, +5 Hit].",FALSE,,FALSE,
Cursed Maw,Axe,Mag,C,13,,65,0,1,2,-5,0,1,,,,,,,,,-3,0,2,FALSE,FALSE,FALSE,3000,"Ebony Axe +1 [Kate, +2 Might].",FALSE,,FALSE,
Coastal Marauder,Axe,Str,C,13,,80,30,1,3,0,-20,1,,,,,,,,,0,-5,1,FALSE,FALSE,FALSE,6000,"Execution Axe +2. [Salts, +4 Hit].",FALSE,,FALSE,
Bell's Grimoire,Tome,Mag,E,8,,75,0,1,2,0,15,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1000,"Training Tome +2. [Bell, +5 Might, -1 Hit].",FALSE,,FALSE,
Wizard's Wind,Tome,Mag,E,6,,75,6,1,2,0,0,1 ~ 2,,,,,,,,,3,0,1,FALSE,FALSE,FALSE,1000,"Disrobing Gale  +2. [Albert, +2 Might, +2 Crit].",FALSE,,FALSE,
Wrist Launcher,Knife,Str,D,7,,95,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,2000,"Iron Knife +2. [Felix, +3 Might, +1 Hit]",FALSE,,FALSE,
Bortus's Axe,Axe,Str,C,19,,65,0,1,2,-5,0,1,,,,,,,,,-8,0,0,FALSE,FALSE,FALSE,4500,"Steel Axe +1 [Bortus, +2 Might]. Blunt Gem, Fire Gem",FALSE,,FALSE,
Yorick's Scroll,Tome,Mag,D,6,,80,0,1,2,0,0,1 ~ 2,,,,1,1,-4,,2,0,0,3,FALSE,FALSE,FALSE,2100,"Monkey Spirit +1 [Yorick, +2 Might].",FALSE,,FALSE,
Alejandro's Scroll,Tome,Mag,C,8,,90,0,1,2,15,0,1 ~ 2,,,,,3,2,-6,-4,0,0,2,FALSE,FALSE,FALSE,4600,"Bird Spirit +6 [Alejandro, +3 Might, +1 Spd, Brave].",FALSE,,FALSE,
Roxanne's Tome,Tome,Mag,C,9,,70,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,2625,"Moonlight +1 [Roxanne, +2 Might]. When initiating combat, restore 25% of HP after combat.",FALSE,,FALSE,
Roxanne's Shuriken,Knife,Str,D,8,,80,0,1,2,0,0,1 ~ 2,,,,,2,,,,0,0,2,FALSE,FALSE,FALSE,1500,"Iron Shuriken +2 [Roxanne, +4 Might]. -2 Magic/Defense/Resistance on hit.",FALSE,,FALSE,
Marco's Sword,Sword,Str,D,12,,90,0,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1500,"Iron Sword +3 [Marco, +6 Might].",FALSE,,FALSE,
Marco's Axe,Axe,Str,D,10,,70,0,1,2,0,0,1,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1500,"Iron Axe +1 [Marco, +2 Might].",FALSE,,FALSE,
Schala's Tome,Tome,Mag,D,7,,80,0,1,2,0,0,1 ~ 2,,,,,,,,,0,0,2,FALSE,FALSE,FALSE,1500,"Thunder +1 [Schala, +2 Might].",FALSE,,FALSE,
Rasturna's Club,Axe,Str,C,8,,77,15,1,2,0,0,1,,,,,,,5,,5,0,0,FALSE,FALSE,FALSE,6250,"Adamant Club +3 [Rasturna, +7 Might, -1 Hit]. Handicraft Gem",FALSE,,FALSE,
Chura's Shuriken,Knife,Str,C,10,,72,3,1,2,-5,0,1 ~ 2,,,,,2,,1,,-3,0,0,FALSE,FALSE,FALSE,4200,"Steel Shuriken +1 [Chura, +3 Might, -1 Hit]. Thunder Gem, Defense Gem. -3 Str/Def/Res on hit.",FALSE,,FALSE,
Girl's Shuriken,Knife,Str,C,6,,87,0,1,2,0,0,1 ~ 2,,,,,2,,,,0,0,1,FALSE,FALSE,FALSE,4500,"Agile Needle +1 [Girl, +3 Might, -1 Hit]. After a battle initiated by the user, Speed +4 to allies within a 2 tile radius. [Spd/Def/Res -4]",FALSE,,FALSE,
Guy's Bow,Bow,Str,D,17,,80,0,1,2,0,0,2,,,,,,,,,0,0,1,FALSE,FALSE,FALSE,3500,"Iron Bow +4 [Guy, +8 Might]. Fire Gem",FALSE,,FALSE,
Guy's Katana,Sword,Str,C,8,,82,0,1,2,20,0,1,,,,,1,,-1,-1,0,0,1,FALSE,FALSE,FALSE,3000,"Sunrise Katana +1 [Guy, +3 Might, -1 Hit].",FALSE,,FALSE,
